Lr: 8.518e-03 | Update: 8.935e-05 mean,1.066e-04 std | Epoch: [16][1520/1594] | Time 4.006 (3.982) | Data 0.541 (0.545) | Loss 0.0248 (0.0215) | acc 0.921 (0.920) | IoU 0.911 (0.909) | [12 days, 21:41:17]
Lr: 8.518e-03 | Update: 9.965e-05 mean,1.146e-04 std | Epoch: [16][1530/1594] | Time 4.089 (3.982) | Data 0.581 (0.545) | Loss 0.0236 (0.0216) | acc 0.921 (0.920) | IoU 0.911 (0.909) | [12 days, 21:40:34]
Lr: 8.517e-03 | Update: 9.725e-05 mean,1.178e-04 std | Epoch: [16][1540/1594] | Time 4.010 (3.982) | Data 0.542 (0.545) | Loss 0.0250 (0.0216) | acc 0.921 (0.920) | IoU 0.911 (0.909) | [12 days, 21:39:49]
Lr: 8.517e-03 | Update: 6.710e-05 mean,8.406e-05 std | Epoch: [16][1550/1594] | Time 3.996 (3.982) | Data 0.540 (0.545) | Loss 0.0180 (0.0216) | acc 0.921 (0.920) | IoU 0.911 (0.910) | [12 days, 21:39:07]
Lr: 8.516e-03 | Update: 5.992e-05 mean,7.246e-05 std | Epoch: [16][1560/1594] | Time 3.952 (3.982) | Data 0.532 (0.545) | Loss 0.0261 (0.0216) | acc 0.921 (0.920) | IoU 0.911 (0.910) | [12 days, 21:38:23]
Lr: 8.516e-03 | Update: 1.148e-04 mean,1.451e-04 std | Epoch: [16][1570/1594] | Time 3.999 (3.982) | Data 0.548 (0.545) | Loss 0.0223 (0.0216) | acc 0.921 (0.920) | IoU 0.911 (0.910) | [12 days, 21:37:39]
Lr: 8.515e-03 | Update: 4.633e-05 mean,5.358e-05 std | Epoch: [16][1580/1594] | Time 4.045 (3.982) | Data 0.540 (0.545) | Loss 0.0125 (0.0216) | acc 0.921 (0.920) | IoU 0.911 (0.910) | [12 days, 21:36:58]
Lr: 8.515e-03 | Update: 1.390e-04 mean,1.748e-04 std | Epoch: [16][1590/1594] | Time 3.964 (3.982) | Data 0.557 (0.545) | Loss 0.0295 (0.0216) | acc 0.921 (0.920) | IoU 0.911 (0.910) | [12 days, 21:36:14]
Validation set:
Time avg per batch 2.213
Loss avg 0.0096
Jaccard avg 0.0067
WCE avg 0.0028
Acc avg 0.922
IoU avg 0.912
IoU class 0 [background] = 0.912
Lr: 8.515e-03 | Update: 6.251e-05 mean,7.774e-05 std | Epoch: [17][0/1594] | Time 10.963 (3.982) | Data 7.055 (0.545) | Loss 0.0167 (0.0167) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:56:45]
Lr: 8.514e-03 | Update: 1.049e-04 mean,1.429e-04 std | Epoch: [17][10/1594] | Time 4.044 (3.982) | Data 0.539 (0.545) | Loss 0.0217 (0.0210) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:56:09]
Lr: 8.513e-03 | Update: 7.283e-05 mean,8.803e-05 std | Epoch: [17][20/1594] | Time 4.045 (3.982) | Data 0.542 (0.545) | Loss 0.0226 (0.0216) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:55:30]
Lr: 8.513e-03 | Update: 7.613e-05 mean,9.272e-05 std | Epoch: [17][30/1594] | Time 4.035 (3.982) | Data 0.526 (0.545) | Loss 0.0166 (0.0212) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:54:50]
Lr: 8.512e-03 | Update: 5.864e-05 mean,7.240e-05 std | Epoch: [17][40/1594] | Time 4.099 (3.982) | Data 0.554 (0.545) | Loss 0.0221 (0.0208) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:54:07]
Lr: 8.512e-03 | Update: 9.717e-05 mean,1.305e-04 std | Epoch: [17][50/1594] | Time 4.032 (3.982) | Data 0.536 (0.545) | Loss 0.0216 (0.0210) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:53:25]
Lr: 8.511e-03 | Update: 7.403e-05 mean,9.620e-05 std | Epoch: [17][60/1594] | Time 4.179 (3.982) | Data 0.603 (0.545) | Loss 0.0241 (0.0212) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:52:47]
Lr: 8.511e-03 | Update: 9.161e-05 mean,1.143e-04 std | Epoch: [17][70/1594] | Time 4.352 (3.982) | Data 0.536 (0.545) | Loss 0.0260 (0.0214) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:52:08]
Lr: 8.510e-03 | Update: 1.042e-04 mean,1.259e-04 std | Epoch: [17][80/1594] | Time 4.120 (3.982) | Data 0.532 (0.545) | Loss 0.0274 (0.0216) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:51:35]
Lr: 8.510e-03 | Update: 6.506e-05 mean,8.088e-05 std | Epoch: [17][90/1594] | Time 4.022 (3.982) | Data 0.541 (0.545) | Loss 0.0165 (0.0216) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:50:50]
Lr: 8.509e-03 | Update: 5.934e-05 mean,7.708e-05 std | Epoch: [17][100/1594] | Time 4.134 (3.982) | Data 0.523 (0.545) | Loss 0.0188 (0.0215) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:50:08]
Lr: 8.509e-03 | Update: 5.441e-05 mean,6.733e-05 std | Epoch: [17][110/1594] | Time 4.108 (3.982) | Data 0.526 (0.545) | Loss 0.0236 (0.0215) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:49:32]
Lr: 8.508e-03 | Update: 9.562e-05 mean,1.244e-04 std | Epoch: [17][120/1594] | Time 4.215 (3.982) | Data 0.530 (0.545) | Loss 0.0175 (0.0216) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:48:52]
Lr: 8.508e-03 | Update: 1.191e-04 mean,1.411e-04 std | Epoch: [17][130/1594] | Time 4.101 (3.982) | Data 0.532 (0.545) | Loss 0.0240 (0.0216) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:48:10]
Lr: 8.507e-03 | Update: 2.195e-04 mean,2.795e-04 std | Epoch: [17][140/1594] | Time 3.970 (3.982) | Data 0.536 (0.545) | Loss 0.0259 (0.0217) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:47:29]
Lr: 8.506e-03 | Update: 8.493e-05 mean,1.014e-04 std | Epoch: [17][150/1594] | Time 4.054 (3.982) | Data 0.536 (0.545) | Loss 0.0242 (0.0218) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:46:55]
Lr: 8.506e-03 | Update: 9.255e-05 mean,1.113e-04 std | Epoch: [17][160/1594] | Time 4.092 (3.982) | Data 0.546 (0.545) | Loss 0.0217 (0.0219) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:46:14]
Lr: 8.505e-03 | Update: 5.648e-05 mean,6.959e-05 std | Epoch: [17][170/1594] | Time 4.051 (3.982) | Data 0.540 (0.545) | Loss 0.0218 (0.0218) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:45:31]
Lr: 8.505e-03 | Update: 2.468e-04 mean,3.613e-04 std | Epoch: [17][180/1594] | Time 4.117 (3.982) | Data 0.542 (0.545) | Loss 0.0317 (0.0218) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:44:50]
Lr: 8.504e-03 | Update: 7.785e-05 mean,9.088e-05 std | Epoch: [17][190/1594] | Time 3.985 (3.982) | Data 0.527 (0.545) | Loss 0.0257 (0.0218) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:44:08]
Lr: 8.504e-03 | Update: 6.743e-05 mean,7.805e-05 std | Epoch: [17][200/1594] | Time 3.987 (3.982) | Data 0.522 (0.545) | Loss 0.0222 (0.0217) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:43:27]
Lr: 8.503e-03 | Update: 5.074e-05 mean,5.922e-05 std | Epoch: [17][210/1594] | Time 4.098 (3.982) | Data 0.524 (0.545) | Loss 0.0148 (0.0216) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:42:47]
Lr: 8.503e-03 | Update: 1.087e-04 mean,1.305e-04 std | Epoch: [17][220/1594] | Time 4.049 (3.982) | Data 0.533 (0.545) | Loss 0.0225 (0.0217) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:42:09]
Lr: 8.502e-03 | Update: 7.446e-05 mean,9.195e-05 std | Epoch: [17][230/1594] | Time 3.971 (3.982) | Data 0.539 (0.545) | Loss 0.0185 (0.0217) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:41:28]
Lr: 8.502e-03 | Update: 5.677e-05 mean,6.731e-05 std | Epoch: [17][240/1594] | Time 4.077 (3.983) | Data 0.556 (0.545) | Loss 0.0168 (0.0216) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:40:54]
Lr: 8.501e-03 | Update: 1.108e-04 mean,1.370e-04 std | Epoch: [17][250/1594] | Time 3.982 (3.983) | Data 0.531 (0.545) | Loss 0.0243 (0.0216) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:40:13]
Lr: 8.501e-03 | Update: 7.939e-05 mean,9.211e-05 std | Epoch: [17][260/1594] | Time 4.037 (3.983) | Data 0.525 (0.545) | Loss 0.0174 (0.0216) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:39:31]
Lr: 8.500e-03 | Update: 8.930e-05 mean,1.216e-04 std | Epoch: [17][270/1594] | Time 3.961 (3.983) | Data 0.525 (0.545) | Loss 0.0204 (0.0216) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:38:48]
Lr: 8.500e-03 | Update: 7.969e-05 mean,9.783e-05 std | Epoch: [17][280/1594] | Time 4.063 (3.983) | Data 0.530 (0.545) | Loss 0.0228 (0.0216) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:38:08]
Lr: 8.499e-03 | Update: 5.707e-05 mean,7.131e-05 std | Epoch: [17][290/1594] | Time 4.029 (3.983) | Data 0.532 (0.545) | Loss 0.0177 (0.0215) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:37:28]
Lr: 8.498e-03 | Update: 4.722e-05 mean,5.708e-05 std | Epoch: [17][300/1594] | Time 4.077 (3.983) | Data 0.563 (0.545) | Loss 0.0209 (0.0215) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:36:44]
Lr: 8.498e-03 | Update: 7.207e-05 mean,8.289e-05 std | Epoch: [17][310/1594] | Time 4.052 (3.983) | Data 0.536 (0.545) | Loss 0.0188 (0.0214) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:36:00]
Lr: 8.497e-03 | Update: 7.917e-05 mean,9.423e-05 std | Epoch: [17][320/1594] | Time 4.096 (3.983) | Data 0.531 (0.545) | Loss 0.0218 (0.0214) | acc 0.922 (0.922) | IoU 0.912 (0.912) | [12 days, 20:35:23]
Lr: 8.497e-03 | Update: 1.207e-04 mean,1.474e-04 std | Epoch: [17][330/1594] | Time 3.902 (3.983) | Data 0.521 (0.545) | Loss 0.0203 (0.0215) | acc 0.923 (0.922) | IoU 0.912 (0.912) | [12 days, 20:34:42]
Lr: 8.496e-03 | Update: 7.382e-05 mean,9.291e-05 std | Epoch: [17][340/1594] | Time 3.972 (3.983) | Data 0.521 (0.545) | Loss 0.0189 (0.0214) | acc 0.923 (0.922) | IoU 0.912 (0.912) | [12 days, 20:34:02]
Lr: 8.496e-03 | Update: 6.572e-05 mean,7.970e-05 std | Epoch: [17][350/1594] | Time 4.030 (3.983) | Data 0.529 (0.545) | Loss 0.0192 (0.0214) | acc 0.923 (0.922) | IoU 0.912 (0.912) | [12 days, 20:33:22]
Lr: 8.495e-03 | Update: 8.281e-05 mean,1.015e-04 std | Epoch: [17][360/1594] | Time 4.004 (3.983) | Data 0.555 (0.545) | Loss 0.0207 (0.0215) | acc 0.923 (0.922) | IoU 0.912 (0.912) | [12 days, 20:32:43]
Lr: 8.495e-03 | Update: 6.213e-05 mean,7.233e-05 std | Epoch: [17][370/1594] | Time 4.073 (3.983) | Data 0.528 (0.545) | Loss 0.0131 (0.0215) | acc 0.923 (0.922) | IoU 0.912 (0.912) | [12 days, 20:32:05]
Lr: 8.494e-03 | Update: 7.778e-05 mean,9.181e-05 std | Epoch: [17][380/1594] | Time 4.072 (3.983) | Data 0.536 (0.545) | Loss 0.0225 (0.0214) | acc 0.923 (0.922) | IoU 0.912 (0.912) | [12 days, 20:31:24]
Lr: 8.494e-03 | Update: 1.116e-04 mean,1.340e-04 std | Epoch: [17][390/1594] | Time 4.101 (3.983) | Data 0.535 (0.545) | Loss 0.0234 (0.0214) | acc 0.923 (0.922) | IoU 0.912 (0.912) | [12 days, 20:30:41]
Lr: 8.493e-03 | Update: 1.824e-04 mean,2.487e-04 std | Epoch: [17][400/1594] | Time 4.130 (3.983) | Data 0.550 (0.545) | Loss 0.0267 (0.0214) | acc 0.923 (0.922) | IoU 0.912 (0.912) | [12 days, 20:29:59]
Lr: 8.493e-03 | Update: 8.647e-05 mean,1.028e-04 std | Epoch: [17][410/1594] | Time 4.113 (3.983) | Data 0.545 (0.545) | Loss 0.0202 (0.0215) | acc 0.923 (0.922) | IoU 0.912 (0.912) | [12 days, 20:29:19]
Lr: 8.492e-03 | Update: 8.007e-05 mean,9.939e-05 std | Epoch: [17][420/1594] | Time 3.972 (3.983) | Data 0.516 (0.545) | Loss 0.0226 (0.0214) | acc 0.923 (0.922) | IoU 0.912 (0.912) | [12 days, 20:28:41]
Lr: 8.491e-03 | Update: 8.238e-05 mean,9.938e-05 std | Epoch: [17][430/1594] | Time 3.920 (3.983) | Data 0.533 (0.545) | Loss 0.0228 (0.0214) | acc 0.923 (0.922) | IoU 0.912 (0.912) | [12 days, 20:28:01]
Lr: 8.491e-03 | Update: 9.708e-05 mean,1.394e-04 std | Epoch: [17][440/1594] | Time 4.132 (3.983) | Data 0.526 (0.545) | Loss 0.0204 (0.0214) | acc 0.923 (0.922) | IoU 0.912 (0.912) | [12 days, 20:27:22]
Lr: 8.490e-03 | Update: 5.270e-05 mean,6.221e-05 std | Epoch: [17][450/1594] | Time 4.106 (3.983) | Data 0.550 (0.545) | Loss 0.0196 (0.0214) | acc 0.923 (0.922) | IoU 0.912 (0.912) | [12 days, 20:26:46]
Lr: 8.490e-03 | Update: 7.433e-05 mean,8.934e-05 std | Epoch: [17][460/1594] | Time 4.034 (3.983) | Data 0.543 (0.545) | Loss 0.0191 (0.0213) | acc 0.923 (0.922) | IoU 0.912 (0.912) | [12 days, 20:26:01]
Lr: 8.489e-03 | Update: 1.833e-04 mean,2.241e-04 std | Epoch: [17][470/1594] | Time 3.994 (3.983) | Data 0.522 (0.545) | Loss 0.0279 (0.0214) | acc 0.923 (0.922) | IoU 0.912 (0.912) | [12 days, 20:25:17]
Lr: 8.489e-03 | Update: 5.142e-05 mean,5.956e-05 std | Epoch: [17][480/1594] | Time 4.037 (3.983) | Data 0.534 (0.545) | Loss 0.0173 (0.0213) | acc 0.923 (0.922) | IoU 0.912 (0.912) | [12 days, 20:24:37]
Lr: 8.488e-03 | Update: 1.295e-04 mean,1.607e-04 std | Epoch: [17][490/1594] | Time 4.044 (3.983) | Data 0.539 (0.545) | Loss 0.0185 (0.0213) | acc 0.923 (0.922) | IoU 0.912 (0.912) | [12 days, 20:23:51]
Lr: 8.488e-03 | Update: 8.758e-05 mean,1.056e-04 std | Epoch: [17][500/1594] | Time 4.009 (3.983) | Data 0.532 (0.545) | Loss 0.0164 (0.0213) | acc 0.923 (0.922) | IoU 0.913 (0.912) | [12 days, 20:23:12]
Lr: 8.487e-03 | Update: 8.925e-05 mean,1.104e-04 std | Epoch: [17][510/1594] | Time 4.176 (3.983) | Data 0.527 (0.545) | Loss 0.0199 (0.0213) | acc 0.923 (0.922) | IoU 0.913 (0.912) | [12 days, 20:22:38]
Lr: 8.487e-03 | Update: 7.676e-05 mean,9.762e-05 std | Epoch: [17][520/1594] | Time 4.026 (3.983) | Data 0.526 (0.545) | Loss 0.0161 (0.0213) | acc 0.923 (0.922) | IoU 0.913 (0.912) | [12 days, 20:21:56]
Lr: 8.486e-03 | Update: 6.956e-05 mean,8.707e-05 std | Epoch: [17][530/1594] | Time 4.239 (3.983) | Data 0.547 (0.545) | Loss 0.0164 (0.0212) | acc 0.923 (0.922) | IoU 0.913 (0.912) | [12 days, 20:21:14]
Lr: 8.486e-03 | Update: 7.184e-05 mean,9.271e-05 std | Epoch: [17][540/1594] | Time 4.058 (3.983) | Data 0.529 (0.545) | Loss 0.0257 (0.0213) | acc 0.923 (0.922) | IoU 0.913 (0.912) | [12 days, 20:20:32]
Lr: 8.485e-03 | Update: 9.479e-05 mean,1.309e-04 std | Epoch: [17][550/1594] | Time 4.070 (3.983) | Data 0.526 (0.545) | Loss 0.0254 (0.0212) | acc 0.923 (0.922) | IoU 0.913 (0.912) | [12 days, 20:19:49]
Lr: 8.485e-03 | Update: 1.058e-04 mean,1.242e-04 std | Epoch: [17][560/1594] | Time 4.057 (3.983) | Data 0.530 (0.545) | Loss 0.0171 (0.0212) | acc 0.923 (0.922) | IoU 0.913 (0.912) | [12 days, 20:19:04]
Lr: 8.484e-03 | Update: 7.939e-05 mean,9.655e-05 std | Epoch: [17][570/1594] | Time 3.974 (3.983) | Data 0.523 (0.545) | Loss 0.0217 (0.0212) | acc 0.923 (0.922) | IoU 0.913 (0.912) | [12 days, 20:18:21]
Lr: 8.483e-03 | Update: 8.561e-05 mean,1.089e-04 std | Epoch: [17][580/1594] | Time 3.979 (3.983) | Data 0.538 (0.545) | Loss 0.0239 (0.0212) | acc 0.923 (0.922) | IoU 0.913 (0.912) | [12 days, 20:17:44]
Lr: 8.483e-03 | Update: 7.438e-05 mean,8.849e-05 std | Epoch: [17][590/1594] | Time 4.165 (3.983) | Data 0.530 (0.545) | Loss 0.0200 (0.0212) | acc 0.923 (0.922) | IoU 0.913 (0.912) | [12 days, 20:17:04]
Lr: 8.482e-03 | Update: 6.628e-05 mean,8.191e-05 std | Epoch: [17][600/1594] | Time 4.009 (3.983) | Data 0.531 (0.545) | Loss 0.0190 (0.0212) | acc 0.923 (0.922) | IoU 0.913 (0.912) | [12 days, 20:16:19]
Lr: 8.482e-03 | Update: 1.141e-04 mean,1.413e-04 std | Epoch: [17][610/1594] | Time 4.112 (3.983) | Data 0.530 (0.545) | Loss 0.0276 (0.0212) | acc 0.923 (0.922) | IoU 0.913 (0.912) | [12 days, 20:15:40]
Lr: 8.481e-03 | Update: 6.227e-05 mean,7.461e-05 std | Epoch: [17][620/1594] | Time 4.033 (3.983) | Data 0.527 (0.545) | Loss 0.0283 (0.0212) | acc 0.923 (0.922) | IoU 0.913 (0.912) | [12 days, 20:14:58]
Lr: 8.481e-03 | Update: 1.040e-04 mean,1.293e-04 std | Epoch: [17][630/1594] | Time 4.053 (3.983) | Data 0.552 (0.545) | Loss 0.0215 (0.0212) | acc 0.923 (0.922) | IoU 0.913 (0.912) | [12 days, 20:14:17]
Lr: 8.480e-03 | Update: 6.408e-05 mean,7.832e-05 std | Epoch: [17][640/1594] | Time 4.055 (3.984) | Data 0.543 (0.545) | Loss 0.0182 (0.0212) | acc 0.923 (0.922) | IoU 0.913 (0.912) | [12 days, 20:13:39]
Lr: 8.480e-03 | Update: 7.691e-05 mean,9.465e-05 std | Epoch: [17][650/1594] | Time 4.079 (3.984) | Data 0.527 (0.545) | Loss 0.0230 (0.0212) | acc 0.923 (0.922) | IoU 0.913 (0.912) | [12 days, 20:12:56]
Lr: 8.479e-03 | Update: 5.506e-05 mean,6.741e-05 std | Epoch: [17][660/1594] | Time 4.028 (3.984) | Data 0.522 (0.545) | Loss 0.0227 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 20:12:12]
Lr: 8.479e-03 | Update: 6.474e-05 mean,8.384e-05 std | Epoch: [17][670/1594] | Time 4.068 (3.984) | Data 0.525 (0.545) | Loss 0.0204 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 20:11:31]
Lr: 8.478e-03 | Update: 5.560e-05 mean,6.307e-05 std | Epoch: [17][680/1594] | Time 4.055 (3.984) | Data 0.532 (0.545) | Loss 0.0202 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 20:10:51]
Lr: 8.478e-03 | Update: 5.583e-05 mean,7.107e-05 std | Epoch: [17][690/1594] | Time 4.041 (3.984) | Data 0.535 (0.545) | Loss 0.0207 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 20:10:09]
Lr: 8.477e-03 | Update: 7.263e-05 mean,9.823e-05 std | Epoch: [17][700/1594] | Time 4.037 (3.984) | Data 0.522 (0.545) | Loss 0.0199 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 20:09:30]
Lr: 8.476e-03 | Update: 6.782e-05 mean,8.165e-05 std | Epoch: [17][710/1594] | Time 4.142 (3.984) | Data 0.522 (0.545) | Loss 0.0241 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 20:08:48]
Lr: 8.476e-03 | Update: 6.428e-05 mean,7.344e-05 std | Epoch: [17][720/1594] | Time 4.046 (3.984) | Data 0.533 (0.545) | Loss 0.0206 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 20:08:06]
Lr: 8.475e-03 | Update: 6.081e-05 mean,7.170e-05 std | Epoch: [17][730/1594] | Time 4.089 (3.984) | Data 0.523 (0.545) | Loss 0.0184 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 20:07:21]
Lr: 8.475e-03 | Update: 8.258e-05 mean,1.120e-04 std | Epoch: [17][740/1594] | Time 4.090 (3.984) | Data 0.571 (0.545) | Loss 0.0220 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 20:06:40]
Lr: 8.474e-03 | Update: 1.160e-04 mean,1.536e-04 std | Epoch: [17][750/1594] | Time 4.124 (3.984) | Data 0.530 (0.545) | Loss 0.0228 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 20:06:00]
Lr: 8.474e-03 | Update: 1.292e-04 mean,1.773e-04 std | Epoch: [17][760/1594] | Time 3.918 (3.984) | Data 0.521 (0.545) | Loss 0.0252 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 20:05:17]
Lr: 8.473e-03 | Update: 7.730e-05 mean,9.055e-05 std | Epoch: [17][770/1594] | Time 3.967 (3.984) | Data 0.532 (0.545) | Loss 0.0262 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 20:04:32]
Lr: 8.473e-03 | Update: 1.123e-04 mean,1.385e-04 std | Epoch: [17][780/1594] | Time 3.977 (3.984) | Data 0.530 (0.545) | Loss 0.0193 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 20:03:52]
Lr: 8.472e-03 | Update: 1.076e-04 mean,1.411e-04 std | Epoch: [17][790/1594] | Time 3.889 (3.984) | Data 0.521 (0.545) | Loss 0.0199 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 20:03:09]
Lr: 8.472e-03 | Update: 9.227e-05 mean,1.148e-04 std | Epoch: [17][800/1594] | Time 4.068 (3.984) | Data 0.528 (0.545) | Loss 0.0233 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 20:02:28]
Lr: 8.471e-03 | Update: 8.755e-05 mean,1.066e-04 std | Epoch: [17][810/1594] | Time 4.058 (3.984) | Data 0.533 (0.545) | Loss 0.0194 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 20:01:44]
Lr: 8.471e-03 | Update: 9.935e-05 mean,1.224e-04 std | Epoch: [17][820/1594] | Time 3.930 (3.984) | Data 0.524 (0.545) | Loss 0.0264 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 20:01:01]
Lr: 8.470e-03 | Update: 7.453e-05 mean,9.297e-05 std | Epoch: [17][830/1594] | Time 3.936 (3.984) | Data 0.523 (0.545) | Loss 0.0183 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 20:00:18]
Lr: 8.470e-03 | Update: 7.027e-05 mean,8.215e-05 std | Epoch: [17][840/1594] | Time 4.143 (3.984) | Data 0.527 (0.545) | Loss 0.0212 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 19:59:40]
Lr: 8.469e-03 | Update: 9.421e-05 mean,1.130e-04 std | Epoch: [17][850/1594] | Time 4.045 (3.984) | Data 0.526 (0.545) | Loss 0.0271 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 19:58:58]
Lr: 8.468e-03 | Update: 8.708e-05 mean,1.050e-04 std | Epoch: [17][860/1594] | Time 4.039 (3.984) | Data 0.528 (0.545) | Loss 0.0173 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 19:58:19]
Lr: 8.468e-03 | Update: 1.500e-04 mean,2.106e-04 std | Epoch: [17][870/1594] | Time 4.091 (3.984) | Data 0.558 (0.545) | Loss 0.0276 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 19:57:34]
Lr: 8.467e-03 | Update: 2.353e-04 mean,2.939e-04 std | Epoch: [17][880/1594] | Time 4.013 (3.984) | Data 0.526 (0.545) | Loss 0.0270 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 19:56:50]
Lr: 8.467e-03 | Update: 1.011e-04 mean,1.277e-04 std | Epoch: [17][890/1594] | Time 3.974 (3.984) | Data 0.526 (0.545) | Loss 0.0260 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 19:56:05]
Lr: 8.466e-03 | Update: 8.823e-05 mean,1.119e-04 std | Epoch: [17][900/1594] | Time 4.035 (3.984) | Data 0.532 (0.545) | Loss 0.0211 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 19:55:23]
Lr: 8.466e-03 | Update: 8.670e-05 mean,1.074e-04 std | Epoch: [17][910/1594] | Time 4.110 (3.984) | Data 0.523 (0.545) | Loss 0.0199 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 19:54:43]
Lr: 8.465e-03 | Update: 6.426e-05 mean,8.112e-05 std | Epoch: [17][920/1594] | Time 3.951 (3.984) | Data 0.532 (0.545) | Loss 0.0262 (0.0212) | acc 0.923 (0.923) | IoU 0.913 (0.912) | [12 days, 19:53:59]
Lr: 8.465e-03 | Update: 1.024e-04 mean,1.191e-04 std | Epoch: [17][930/1594] | Time 3.986 (3.984) | Data 0.556 (0.545) | Loss 0.0153 (0.0212) | acc 0.924 (0.923) | IoU 0.913 (0.912) | [12 days, 19:53:12]
Lr: 8.464e-03 | Update: 5.723e-05 mean,6.810e-05 std | Epoch: [17][940/1594] | Time 4.043 (3.984) | Data 0.528 (0.545) | Loss 0.0236 (0.0212) | acc 0.924 (0.923) | IoU 0.913 (0.912) | [12 days, 19:52:32]
Lr: 8.464e-03 | Update: 9.945e-05 mean,1.201e-04 std | Epoch: [17][950/1594] | Time 4.067 (3.984) | Data 0.531 (0.545) | Loss 0.0203 (0.0211) | acc 0.924 (0.923) | IoU 0.913 (0.912) | [12 days, 19:51:48]
Lr: 8.463e-03 | Update: 7.710e-05 mean,9.417e-05 std | Epoch: [17][960/1594] | Time 4.144 (3.984) | Data 0.532 (0.545) | Loss 0.0217 (0.0211) | acc 0.924 (0.923) | IoU 0.913 (0.912) | [12 days, 19:51:05]
